Unnamed: 0,img_date,img_path,img_name,short_term_span,short_term,long_term,nn_short_term_span,nn_short_term,nn_long_term,models agree,hour,month,day,year
,2021-12-12 11:44:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1144.png,tests_12-12-2021_1144.png,7.0,3.97,3.75,7.0,3.97,3.75,True,11,12,12.0,2021.0
,2021-12-12 12:45:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1245.png,tests_12-12-2021_1245.png,1.0,2.29,3.75,1.0,2.29,3.75,True,12,12,12.0,2021.0
,2021-12-12 13:46:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1346.png,tests_12-12-2021_1346.png,1.0,2.05,3.75,1.0,2.05,3.75,True,13,12,12.0,2021.0
,2021-12-12 14:47:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1447.png,tests_12-12-2021_1447.png,7.0,3.64,3.75,7.0,3.64,3.75,True,14,12,12.0,2021.0
,2021-12-12 15:48:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1548.png,tests_12-12-2021_1548.png,1.0,2.51,3.75,1.0,2.51,3.75,True,15,12,12.0,2021.0
,2021-12-12 16:49:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1649.png,tests_12-12-2021_1649.png,1.0,2.59,3.75,1.0,2.59,3.75,True,16,12,12.0,2021.0
,2021-12-12 17:50:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1750.png,tests_12-12-2021_1750.png,1.0,2.77,3.75,1.0,2.37,3.75,False,17,12,12.0,2021.0
,2021-12-12 18:51:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1851.png,tests_12-12-2021_1851.png,7.0,3.64,3.75,7.0,3.64,3.75,True,18,12,12.0,2021.0
,2021-12-12 19:52:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-12-2021_1952.png,tests_12-12-2021_1952.png,1.0,2.72,3.75,1.0,2.32,3.75,False,19,12,12.0,2021.0
,2021-12-18 13:27:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_1327.png,tests_12-18-2021_1327.png,1.0,2.71,3.75,1.0,2.51,3.75,False,13,12,18.0,2021.0
,2021-12-18 14:28:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_1428.png,tests_12-18-2021_1428.png,7.0,3.56,3.75,7.0,3.56,3.75,True,14,12,18.0,2021.0
,2021-12-18 15:29:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_1529.png,tests_12-18-2021_1529.png,1.0,3.7,3.75,1.0,3.7,3.75,True,15,12,18.0,2021.0
,2021-12-18 16:30:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_1630.png,tests_12-18-2021_1630.png,7.0,3.56,3.75,7.0,3.56,3.75,True,16,12,18.0,2021.0
,2021-12-18 17:31:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_1731.png,tests_12-18-2021_1731.png,7.0,3.56,3.75,7.0,3.56,3.75,True,17,12,18.0,2021.0
,2021-12-18 18:32:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_1832.png,tests_12-18-2021_1832.png,1.0,3.15,3.75,1.0,3.35,3.75,False,18,12,18.0,2021.0
,2021-12-18 19:33:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_1933.png,tests_12-18-2021_1933.png,7.0,3.56,3.75,7.0,3.56,3.75,True,19,12,18.0,2021.0
,2021-12-18 20:34:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_2034.png,tests_12-18-2021_2034.png,1.0,3.78,3.75,1.0,3.78,3.75,True,20,12,18.0,2021.0
,2021-12-18 21:35:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_2135.png,tests_12-18-2021_2135.png,1.0,2.54,3.75,1.0,2.54,3.75,True,21,12,18.0,2021.0
,2021-12-18 22:36:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_2236.png,tests_12-18-2021_2236.png,7.0,3.56,3.75,7.0,3.56,3.75,True,22,12,18.0,2021.0
,2021-12-18 23:37:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-18-2021_2337.png,tests_12-18-2021_2337.png,1.0,3.54,3.75,1.0,3.54,3.75,True,23,12,18.0,2021.0
,2021-12-19 00:38:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0038.png,tests_12-19-2021_0038.png,7.0,3.56,3.75,7.0,3.56,3.75,True,0,12,19.0,2021.0
,2021-12-19 01:39:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0139.png,tests_12-19-2021_0139.png,1.0,3.12,3.75,1.0,3.72,3.75,False,1,12,19.0,2021.0
,2021-12-19 02:39:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0239.png,tests_12-19-2021_0239.png,1.0,3.12,3.75,1.0,3.72,3.75,False,2,12,19.0,2021.0
,2021-12-19 03:40:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0340.png,tests_12-19-2021_0340.png,7.0,3.56,3.75,7.0,3.56,3.75,True,3,12,19.0,2021.0
,2021-12-19 04:41:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0441.png,tests_12-19-2021_0441.png,1.0,3.54,3.75,1.0,3.54,3.75,True,4,12,19.0,2021.0
,2021-12-19 05:42:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0542.png,tests_12-19-2021_0542.png,7.0,3.56,3.75,7.0,3.56,3.75,True,5,12,19.0,2021.0
,2021-12-19 06:43:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0643.png,tests_12-19-2021_0643.png,7.0,3.56,3.75,7.0,3.56,3.75,True,6,12,19.0,2021.0
,2021-12-19 07:44:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0744.png,tests_12-19-2021_0744.png,1.0,3.11,3.75,1.0,3.31,3.75,False,7,12,19.0,2021.0
,2021-12-19 08:45:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0845.png,tests_12-19-2021_0845.png,7.0,3.56,3.75,7.0,3.56,3.75,True,8,12,19.0,2021.0
,2021-12-19 09:46:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_0946.png,tests_12-19-2021_0946.png,1.0,3.18,3.75,7.0,3.78,3.75,False,9,12,19.0,2021.0
,2021-12-19 10:47:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1047.png,tests_12-19-2021_1047.png,7.0,3.56,3.75,7.0,3.56,3.75,True,10,12,19.0,2021.0
,2021-12-19 11:48:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1148.png,tests_12-19-2021_1148.png,7.0,3.56,3.75,7.0,3.56,3.75,True,11,12,19.0,2021.0
,2021-12-19 12:49:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1249.png,tests_12-19-2021_1249.png,1.0,4.24,3.75,1.0,4.24,3.75,True,12,12,19.0,2021.0
,2021-12-19 13:50:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1350.png,tests_12-19-2021_1350.png,7.0,3.56,3.75,7.0,3.56,3.75,True,13,12,19.0,2021.0
,2021-12-19 14:51:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1451.png,tests_12-19-2021_1451.png,1.0,4.59,3.75,1.0,4.59,3.75,True,14,12,19.0,2021.0
,2021-12-19 15:52:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1552.png,tests_12-19-2021_1552.png,1.0,4.67,3.75,1.0,4.67,3.75,True,15,12,19.0,2021.0
,2021-12-19 16:52:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1652.png,tests_12-19-2021_1652.png,7.0,3.1,3.75,7.0,3.7,3.75,False,16,12,19.0,2021.0
,2021-12-19 17:53:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1753.png,tests_12-19-2021_1753.png,1.0,4.43,3.75,1.0,4.43,3.75,True,17,12,19.0,2021.0
,2021-12-19 18:54:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1854.png,tests_12-19-2021_1854.png,7.0,3.1,3.75,7.0,3.7,3.75,False,18,12,19.0,2021.0
,2021-12-19 19:55:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_1955.png,tests_12-19-2021_1955.png,1.0,3.1,3.75,7.0,4.1,3.75,False,19,12,19.0,2021.0
,2021-12-19 20:56:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_2056.png,tests_12-19-2021_2056.png,1.0,4.43,3.75,1.0,4.43,3.75,True,20,12,19.0,2021.0
,2021-12-19 21:57:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_2157.png,tests_12-19-2021_2157.png,7.0,3.1,3.75,7.0,3.7,3.75,False,21,12,19.0,2021.0
,2021-12-19 22:58:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_2258.png,tests_12-19-2021_2258.png,1.0,4.16,3.75,1.0,4.16,3.75,True,22,12,19.0,2021.0
,2021-12-19 23:59:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-19-2021_2359.png,tests_12-19-2021_2359.png,7.0,3.1,3.75,7.0,3.7,3.75,False,23,12,19.0,2021.0
,2021-12-20 01:00:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0100.png,tests_12-20-2021_0100.png,7.0,3.1,3.75,7.0,3.7,3.75,False,1,12,20.0,2021.0
,2021-12-20 02:01:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0201.png,tests_12-20-2021_0201.png,1.0,3.61,3.75,1.0,3.81,3.75,False,2,12,20.0,2021.0
,2021-12-20 03:02:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0302.png,tests_12-20-2021_0302.png,7.0,3.1,3.75,7.0,3.7,3.75,False,3,12,20.0,2021.0
,2021-12-20 04:03:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0403.png,tests_12-20-2021_0403.png,7.0,3.1,3.75,7.0,3.7,3.75,False,4,12,20.0,2021.0
,2021-12-20 05:04:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0504.png,tests_12-20-2021_0504.png,7.0,3.1,3.75,7.0,3.7,3.75,False,5,12,20.0,2021.0
,2021-12-20 06:05:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0605.png,tests_12-20-2021_0605.png,1.0,3.19,3.75,1.0,3.29,3.75,False,6,12,20.0,2021.0
,2021-12-20 07:06:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0706.png,tests_12-20-2021_0706.png,7.0,3.1,3.75,7.0,3.7,3.75,False,7,12,20.0,2021.0
,2021-12-20 08:06:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0806.png,tests_12-20-2021_0806.png,1.0,2.71,3.75,1.0,2.31,3.75,False,8,12,20.0,2021.0
,2021-12-20 09:07:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_0907.png,tests_12-20-2021_0907.png,7.0,3.1,3.75,7.0,3.7,3.75,False,9,12,20.0,2021.0
,2021-12-20 10:08:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1008.png,tests_12-20-2021_1008.png,7.0,3.1,3.75,7.0,3.7,3.75,False,10,12,20.0,2021.0
,2021-12-20 11:09:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1109.png,tests_12-20-2021_1109.png,1.0,3.16,3.75,7.0,3.16,3.75,False,11,12,20.0,2021.0
,2021-12-20 12:10:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1210.png,tests_12-20-2021_1210.png,7.0,3.1,3.75,7.0,3.7,3.75,False,12,12,20.0,2021.0
,2021-12-20 13:11:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1311.png,tests_12-20-2021_1311.png,1.0,3.17,3.75,7.0,3.37,3.75,False,13,12,20.0,2021.0
,2021-12-20 14:12:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1412.png,tests_12-20-2021_1412.png,1.0,2.61,3.75,1.0,2.81,3.75,False,14,12,20.0,2021.0
,2021-12-20 15:13:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1513.png,tests_12-20-2021_1513.png,7.0,3.63,3.75,7.0,3.83,3.75,False,15,12,20.0,2021.0
,2021-12-20 16:14:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1614.png,tests_12-20-2021_1614.png,1.0,2.12,3.75,1.0,2.72,3.75,False,16,12,20.0,2021.0
,2021-12-20 17:15:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1715.png,tests_12-20-2021_1715.png,7.0,3.63,3.75,7.0,3.83,3.75,False,17,12,20.0,2021.0
,2021-12-20 18:16:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1816.png,tests_12-20-2021_1816.png,1.0,2.71,3.75,1.0,2.31,3.75,False,18,12,20.0,2021.0
,2021-12-20 19:17:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_1917.png,tests_12-20-2021_1917.png,7.0,3.63,3.75,7.0,3.83,3.75,False,19,12,20.0,2021.0
,2021-12-20 20:18:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_2018.png,tests_12-20-2021_2018.png,1.0,2.66,3.75,1.0,2.86,3.75,False,20,12,20.0,2021.0
,2021-12-20 21:19:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_2119.png,tests_12-20-2021_2119.png,7.0,3.63,3.75,7.0,3.83,3.75,False,21,12,20.0,2021.0
,2021-12-20 22:20:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_2220.png,tests_12-20-2021_2220.png,1.0,2.74,3.75,1.0,2.34,3.75,False,22,12,20.0,2021.0
,2021-12-20 23:20:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-20-2021_2320.png,tests_12-20-2021_2320.png,1.0,2.18,3.75,1.0,2.78,3.75,False,23,12,20.0,2021.0
,2021-12-21 00:21:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0021.png,tests_12-21-2021_0021.png,7.0,3.63,3.75,7.0,3.83,3.75,False,0,12,21.0,2021.0
,2021-12-21 01:22:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0122.png,tests_12-21-2021_0122.png,1.0,2.64,3.75,1.0,2.64,3.75,True,1,12,21.0,2021.0
,2021-12-21 02:23:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0223.png,tests_12-21-2021_0223.png,7.0,3.63,3.75,7.0,3.83,3.75,False,2,12,21.0,2021.0
,2021-12-21 03:24:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0324.png,tests_12-21-2021_0324.png,7.0,3.73,3.75,7.0,3.83,3.75,False,3,12,21.0,2021.0
,2021-12-21 04:25:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0425.png,tests_12-21-2021_0425.png,1.0,2.69,3.75,1.0,2.89,3.75,False,4,12,21.0,2021.0
,2021-12-21 05:26:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0526.png,tests_12-21-2021_0526.png,7.0,3.73,3.75,7.0,3.83,3.75,False,5,12,21.0,2021.0
,2021-12-21 06:27:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0627.png,tests_12-21-2021_0627.png,1.0,3.1,3.75,1.0,3.1,3.75,True,6,12,21.0,2021.0
,2021-12-21 07:28:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0728.png,tests_12-21-2021_0728.png,7.0,3.63,3.75,7.0,3.83,3.75,False,7,12,21.0,2021.0
,2021-12-21 08:29:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0829.png,tests_12-21-2021_0829.png,7.0,3.63,3.75,7.0,3.83,3.75,False,8,12,21.0,2021.0
,2021-12-21 09:30:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_0930.png,tests_12-21-2021_0930.png,1.0,3.71,3.75,7.0,3.81,3.75,False,9,12,21.0,2021.0
,2021-12-21 10:31:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1031.png,tests_12-21-2021_1031.png,7.0,3.63,3.75,7.0,3.83,3.75,False,10,12,21.0,2021.0
,2021-12-21 11:32:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1132.png,tests_12-21-2021_1132.png,1.0,3.71,3.75,7.0,3.31,3.75,False,11,12,21.0,2021.0
,2021-12-21 12:32:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1232.png,tests_12-21-2021_1232.png,1.0,3.61,3.75,7.0,3.81,3.75,False,12,12,21.0,2021.0
,2021-12-21 13:33:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1333.png,tests_12-21-2021_1333.png,7.0,3.63,3.75,7.0,3.83,3.75,False,13,12,21.0,2021.0
,2021-12-21 14:34:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1434.png,tests_12-21-2021_1434.png,1.0,4.14,3.75,1.0,4.24,3.75,False,14,12,21.0,2021.0
,2021-12-21 15:35:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1535.png,tests_12-21-2021_1535.png,7.0,3.67,3.75,7.0,3.67,3.75,True,15,12,21.0,2021.0
,2021-12-21 16:36:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1636.png,tests_12-21-2021_1636.png,1.0,4.19,3.75,1.0,4.29,3.75,False,16,12,21.0,2021.0
,2021-12-21 17:37:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1737.png,tests_12-21-2021_1737.png,1.0,4.29,3.75,1.0,4.29,3.75,True,17,12,21.0,2021.0
,2021-12-21 18:38:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1838.png,tests_12-21-2021_1838.png,7.0,3.67,3.75,7.0,3.67,3.75,True,18,12,21.0,2021.0
,2021-12-21 19:39:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_1939.png,tests_12-21-2021_1939.png,1.0,4.78,3.75,1.0,4.78,3.75,True,19,12,21.0,2021.0
,2021-12-21 20:40:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_2040.png,tests_12-21-2021_2040.png,7.0,3.67,3.75,7.0,3.67,3.75,True,20,12,21.0,2021.0
,2021-12-21 21:41:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_2141.png,tests_12-21-2021_2141.png,7.0,3.67,3.75,7.0,3.67,3.75,True,21,12,21.0,2021.0
,2021-12-21 22:42:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_2242.png,tests_12-21-2021_2242.png,1.0,3.77,3.75,1.0,3.37,3.75,False,22,12,21.0,2021.0
,2021-12-21 23:43:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-21-2021_2343.png,tests_12-21-2021_2343.png,1.0,4.18,3.75,1.0,4.18,3.75,True,23,12,21.0,2021.0
,2021-12-22 00:44:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0044.png,tests_12-22-2021_0044.png,7.0,3.67,3.75,7.0,3.67,3.75,True,0,12,22.0,2021.0
,2021-12-22 01:45:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0145.png,tests_12-22-2021_0145.png,1.0,4.17,3.75,1.0,4.27,3.75,False,1,12,22.0,2021.0
,2021-12-22 02:46:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0246.png,tests_12-22-2021_0246.png,1.0,4.78,3.75,1.0,4.78,3.75,True,2,12,22.0,2021.0
,2021-12-22 03:46:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0346.png,tests_12-22-2021_0346.png,7.0,3.67,3.75,7.0,3.67,3.75,True,3,12,22.0,2021.0
,2021-12-22 04:47:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0447.png,tests_12-22-2021_0447.png,1.0,3.67,3.75,1.0,3.67,3.75,True,4,12,22.0,2021.0
,2021-12-22 05:48:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0548.png,tests_12-22-2021_0548.png,7.0,3.67,3.75,7.0,3.67,3.75,True,5,12,22.0,2021.0
,2021-12-22 06:49:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0649.png,tests_12-22-2021_0649.png,7.0,3.67,3.75,7.0,3.67,3.75,True,6,12,22.0,2021.0
,2021-12-22 07:50:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0750.png,tests_12-22-2021_0750.png,1.0,3.1,3.75,1.0,3.1,3.75,True,7,12,22.0,2021.0
,2021-12-22 08:51:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0851.png,tests_12-22-2021_0851.png,7.0,3.67,3.75,7.0,3.67,3.75,True,8,12,22.0,2021.0
,2021-12-22 09:52:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_0952.png,tests_12-22-2021_0952.png,1.0,2.12,3.75,7.0,2.72,3.75,False,9,12,22.0,2021.0
,2021-12-22 10:53:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1053.png,tests_12-22-2021_1053.png,7.0,3.67,3.75,7.0,3.67,3.75,True,10,12,22.0,2021.0
,2021-12-22 11:54:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1154.png,tests_12-22-2021_1154.png,7.0,3.67,3.75,7.0,3.67,3.75,True,11,12,22.0,2021.0
,2021-12-22 12:55:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1255.png,tests_12-22-2021_1255.png,1.0,2.43,3.75,7.0,2.43,3.75,False,12,12,22.0,2021.0
,2021-12-22 13:56:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1356.png,tests_12-22-2021_1356.png,7.0,3.21,3.75,7.0,3.21,3.75,True,13,12,22.0,2021.0
,2021-12-22 14:57:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1457.png,tests_12-22-2021_1457.png,1.0,2.18,3.75,1.0,2.18,3.75,True,14,12,22.0,2021.0
,2021-12-22 15:58:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1558.png,tests_12-22-2021_1558.png,1.0,2.12,3.75,1.0,2.72,3.75,False,15,12,22.0,2021.0
,2021-12-22 16:59:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1659.png,tests_12-22-2021_1659.png,7.0,3.21,3.75,7.0,3.21,3.75,True,16,12,22.0,2021.0
,2021-12-22 17:59:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1759.png,tests_12-22-2021_1759.png,1.0,2.16,3.75,1.0,2.16,3.75,True,17,12,22.0,2021.0
,2021-12-22 19:00:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_1900.png,tests_12-22-2021_1900.png,7.0,3.21,3.75,7.0,3.21,3.75,True,19,12,22.0,2021.0
,2021-12-22 20:01:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_2001.png,tests_12-22-2021_2001.png,7.0,3.21,3.75,7.0,3.21,3.75,True,20,12,22.0,2021.0
,2021-12-22 21:02:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_2102.png,tests_12-22-2021_2102.png,1.0,2.47,3.75,1.0,2.43,3.75,False,21,12,22.0,2021.0
,2021-12-22 22:03:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_2203.png,tests_12-22-2021_2203.png,7.0,3.21,3.75,7.0,3.21,3.75,True,22,12,22.0,2021.0
,2021-12-22 23:04:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-22-2021_2304.png,tests_12-22-2021_2304.png,1.0,2.59,3.75,1.0,2.59,3.75,True,23,12,22.0,2021.0
,2021-12-23 00:05:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0005.png,tests_12-23-2021_0005.png,7.0,3.21,3.75,7.0,3.21,3.75,True,0,12,23.0,2021.0
,2021-12-23 01:06:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0106.png,tests_12-23-2021_0106.png,7.0,3.21,3.75,7.0,3.21,3.75,True,1,12,23.0,2021.0
,2021-12-23 02:07:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0207.png,tests_12-23-2021_0207.png,1.0,3.29,3.75,1.0,3.29,3.75,True,2,12,23.0,2021.0
,2021-12-23 03:08:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0308.png,tests_12-23-2021_0308.png,7.0,3.21,3.75,7.0,3.21,3.75,True,3,12,23.0,2021.0
,2021-12-23 04:09:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0409.png,tests_12-23-2021_0409.png,7.0,3.21,3.75,7.0,3.21,3.75,True,4,12,23.0,2021.0
,2021-12-23 05:10:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0510.png,tests_12-23-2021_0510.png,7.0,3.21,3.75,7.0,3.21,3.75,True,5,12,23.0,2021.0
,2021-12-23 06:11:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0611.png,tests_12-23-2021_0611.png,1.0,3.81,3.75,1.0,3.81,3.75,True,6,12,23.0,2021.0
,2021-12-23 07:12:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0712.png,tests_12-23-2021_0712.png,7.0,3.21,3.75,7.0,3.21,3.75,True,7,12,23.0,2021.0
,2021-12-23 08:13:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0813.png,tests_12-23-2021_0813.png,1.0,3.86,3.75,7.0,3.86,3.75,False,8,12,23.0,2021.0
,2021-12-23 09:13:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-23-2021_0913.png,tests_12-23-2021_0913.png,7.0,3.21,3.75,7.0,3.21,3.75,True,9,12,23.0,2021.0
