,STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,month,year
866,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-16,0.02,0.0,0.0,75.0,51.0,61.0,5,2002
867,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-17,0.55,0.0,0.0,63.0,37.0,39.0,5,2002
868,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-18,0.0,0.0,0.0,46.0,31.0,37.0,5,2002
869,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-19,0.03,0.0,0.0,54.0,36.0,41.0,5,2002
870,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-20,0.0,0.0,0.0,53.0,38.0,39.0,5,2002
871,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-21,0.0,0.0,0.0,49.0,29.0,36.0,5,2002
872,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-22,0.0,0.0,0.0,59.0,36.0,47.0,5,2002
873,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-23,0.0,0.0,0.0,69.0,47.0,57.0,5,2002
874,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-24,0.14,0.0,0.0,69.0,43.0,44.0,5,2002
875,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-25,0.17,0.0,0.0,52.0,40.0,45.0,5,2002
876,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-26,0.03,0.0,0.0,52.0,40.0,48.0,5,2002
877,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-27,0.0,0.0,0.0,74.0,48.0,59.0,5,2002
878,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-28,0.0,0.0,0.0,77.0,53.0,58.0,5,2002
879,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-29,0.0,0.0,0.0,78.0,58.0,65.0,5,2002
880,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-30,0.01,0.0,0.0,85.0,64.0,67.0,5,2002
881,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-05-31,0.0,0.0,0.0,87.0,67.0,72.0,5,2002
882,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-01,0.0,0.0,,84.0,61.0,67.0,6,2002
883,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-02,0.0,0.0,0.0,91.0,53.0,58.0,6,2002
884,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-03,0.03,0.0,0.0,69.0,52.0,56.0,6,2002
885,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-04,1.84,0.0,0.0,65.0,53.0,60.0,6,2002
886,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-05,1.35,0.0,0.0,68.0,58.0,58.0,6,2002
887,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-06,0.0,0.0,0.0,60.0,46.0,51.0,6,2002
888,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-07,0.0,0.0,0.0,68.0,50.0,57.0,6,2002
889,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-08,0.0,0.0,0.0,77.0,56.0,63.0,6,2002
890,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-09,0.0,0.0,0.0,83.0,59.0,67.0,6,2002
891,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-10,0.0,0.0,0.0,86.0,66.0,75.0,6,2002
892,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-11,0.01,0.0,0.0,89.0,71.0,73.0,6,2002
893,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-12,0.3,0.0,0.0,83.0,59.0,59.0,6,2002
894,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-13,0.0,0.0,0.0,71.0,55.0,56.0,6,2002
895,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-14,0.09,0.0,0.0,66.0,54.0,57.0,6,2002
896,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-15,0.13,0.0,0.0,68.0,54.0,58.0,6,2002
897,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-16,0.0,0.0,0.0,78.0,52.0,58.0,6,2002
898,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-17,0.0,0.0,0.0,77.0,54.0,62.0,6,2002
899,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-18,0.06,0.0,0.0,75.0,55.0,62.0,6,2002
900,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-19,0.0,0.0,0.0,78.0,59.0,68.0,6,2002
901,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-20,0.0,0.0,0.0,84.0,68.0,74.0,6,2002
902,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-21,0.0,0.0,0.0,91.0,74.0,74.0,6,2002
903,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-22,0.0,0.0,0.0,83.0,64.0,66.0,6,2002
904,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-23,0.0,0.0,0.0,92.0,66.0,75.0,6,2002
905,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-24,0.0,0.0,0.0,92.0,69.0,73.0,6,2002
906,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-25,0.0,0.0,0.0,92.0,69.0,75.0,6,2002
907,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-26,0.07,0.0,0.0,89.0,68.0,68.0,6,2002
908,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-27,0.0,0.0,0.0,86.0,64.0,69.0,6,2002
909,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-28,0.0,0.0,0.0,80.0,58.0,65.0,6,2002
910,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-29,0.0,0.0,0.0,86.0,65.0,68.0,6,2002
911,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-06-30,0.0,0.0,0.0,88.0,68.0,76.0,6,2002
912,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-01,0.0,0.0,0.0,95.0,73.0,76.0,7,2002
913,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-02,0.0,0.0,0.0,93.0,73.0,76.0,7,2002
914,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-03,0.0,0.0,0.0,93.0,72.0,76.0,7,2002
915,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-04,0.0,0.0,0.0,94.0,74.0,77.0,7,2002
916,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-05,0.0,0.0,0.0,93.0,63.0,67.0,7,2002
917,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-06,0.15,0.0,0.0,79.0,62.0,65.0,7,2002
918,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-07,0.0,0.0,0.0,85.0,63.0,69.0,7,2002
919,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-08,0.0,0.0,0.0,90.0,69.0,75.0,7,2002
920,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-09,0.13,0.0,0.0,94.0,71.0,73.0,7,2002
921,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-10,0.02,0.0,0.0,78.0,64.0,69.0,7,2002
922,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-11,0.0,0.0,0.0,78.0,63.0,65.0,7,2002
923,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-12,0.0,0.0,0.0,75.0,56.0,60.0,7,2002
924,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-13,0.0,0.0,0.0,79.0,51.0,60.0,7,2002
925,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-14,0.0,0.0,0.0,83.0,51.0,61.0,7,2002
926,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-15,0.0,0.0,0.0,87.0,58.0,68.0,7,2002
927,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-16,0.0,0.0,0.0,91.0,68.0,72.0,7,2002
928,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-17,0.0,0.0,0.0,92.0,67.0,70.0,7,2002
929,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-18,0.0,0.0,0.0,92.0,70.0,73.0,7,2002
930,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-19,0.0,0.0,0.0,92.0,70.0,72.0,7,2002
931,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-20,0.0,0.0,0.0,82.0,59.0,65.0,7,2002
932,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-21,0.0,0.0,0.0,94.0,65.0,80.0,7,2002
933,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-22,0.0,0.0,0.0,98.0,76.0,78.0,7,2002
934,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-23,0.0,0.0,0.0,90.0,65.0,65.0,7,2002
935,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-24,0.0,0.0,0.0,79.0,55.0,65.0,7,2002
936,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-25,0.0,0.0,0.0,78.0,60.0,66.0,7,2002
937,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-26,0.2,0.0,0.0,82.0,66.0,72.0,7,2002
938,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-27,0.01,0.0,0.0,90.0,70.0,73.0,7,2002
939,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-28,0.18,0.0,0.0,89.0,71.0,80.0,7,2002
940,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-29,0.05,0.0,0.0,94.0,72.0,73.0,7,2002
941,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-30,0.01,0.0,0.0,84.0,67.0,70.0,7,2002
942,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-07-31,0.0,0.0,0.0,93.0,69.0,73.0,7,2002
943,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-01,0.0,0.0,0.0,96.0,73.0,77.0,8,2002
944,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-02,0.0,0.0,0.0,96.0,68.0,69.0,8,2002
945,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-03,0.0,0.0,0.0,83.0,56.0,61.0,8,2002
946,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-04,0.05,0.0,0.0,92.0,61.0,72.0,8,2002
947,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-05,0.26,0.0,0.0,89.0,71.0,73.0,8,2002
948,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-06,0.0,0.0,0.0,85.0,62.0,64.0,8,2002
949,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-07,0.0,0.0,0.0,74.0,53.0,58.0,8,2002
950,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-08,0.0,0.0,0.0,77.0,54.0,59.0,8,2002
951,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-09,0.0,0.0,0.0,82.0,54.0,59.0,8,2002
952,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-10,0.0,0.0,0.0,86.0,59.0,68.0,8,2002
953,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-11,0.0,0.0,0.0,90.0,68.0,71.0,8,2002
954,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-12,0.0,0.0,0.0,95.0,70.0,71.0,8,2002
955,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-13,0.33,0.0,0.0,91.0,66.0,67.0,8,2002
956,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-14,1.23,0.0,0.0,84.0,66.0,66.0,8,2002
957,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-15,0.0,0.0,0.0,79.0,62.0,63.0,8,2002
958,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-16,0.0,0.0,0.0,86.0,63.0,70.0,8,2002
959,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-17,0.0,0.0,0.0,84.0,70.0,72.0,8,2002
960,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-18,0.0,0.0,0.0,88.0,52.0,56.0,8,2002
961,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-19,0.18,0.0,0.0,79.0,56.0,61.0,8,2002
962,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-20,0.11,0.0,0.0,78.0,53.0,56.0,8,2002
963,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-21,0.0,0.0,0.0,76.0,56.0,63.0,8,2002
964,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-22,4.19,0.0,0.0,90.0,63.0,69.0,8,2002
965,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-23,0.56,0.0,0.0,76.0,65.0,67.0,8,2002
966,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-24,0.23,0.0,0.0,78.0,67.0,68.0,8,2002
967,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-25,0.0,0.0,0.0,81.0,65.0,67.0,8,2002
968,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-26,0.0,0.0,0.0,85.0,62.0,63.0,8,2002
969,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-27,0.0,0.0,0.0,80.0,61.0,64.0,8,2002
970,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-28,0.0,0.0,0.0,81.0,63.0,64.0,8,2002
971,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-29,0.0,0.0,0.0,78.0,57.0,59.0,8,2002
972,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-30,0.0,0.0,0.0,78.0,58.0,62.0,8,2002
973,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-08-31,0.0,0.0,0.0,81.0,59.0,60.0,8,2002
974,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-01,0.0,0.0,0.0,81.0,60.0,63.0,9,2002
975,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-02,0.0,0.0,0.0,85.0,63.0,70.0,9,2002
976,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-03,1.78,0.0,0.0,81.0,59.0,61.0,9,2002
977,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-04,0.0,0.0,0.0,80.0,56.0,58.0,9,2002
978,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-05,0.0,0.0,0.0,83.0,57.0,57.0,9,2002
979,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-06,0.0,0.0,0.0,80.0,57.0,59.0,9,2002
980,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-07,0.0,0.0,0.0,85.0,59.0,62.0,9,2002
981,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-08,0.0,0.0,0.0,87.0,61.0,65.0,9,2002
982,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-09,0.0,0.0,0.0,91.0,65.0,66.0,9,2002
983,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-10,0.0,0.0,0.0,90.0,66.0,71.0,9,2002
984,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-11,0.03,0.0,0.0,88.0,53.0,53.0,9,2002
985,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-12,0.0,0.0,0.0,74.0,49.0,50.0,9,2002
986,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-13,0.0,0.0,0.0,78.0,50.0,52.0,9,2002
987,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-14,0.0,0.0,0.0,78.0,52.0,62.0,9,2002
988,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-15,0.0,0.0,0.0,82.0,59.0,59.0,9,2002
989,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-16,0.0,0.0,0.0,71.0,48.0,49.0,9,2002
990,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-17,0.0,0.0,0.0,76.0,49.0,55.0,9,2002
991,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-18,0.16,0.0,0.0,79.0,55.0,62.0,9,2002
992,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-19,0.0,0.0,0.0,79.0,62.0,73.0,9,2002
993,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-20,0.25,0.0,0.0,79.0,71.0,71.0,9,2002
994,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-21,0.18,0.0,0.0,71.0,58.0,58.0,9,2002
995,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-22,0.21,0.0,0.0,78.0,51.0,51.0,9,2002
996,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-23,0.0,0.0,0.0,67.0,40.0,40.0,9,2002
997,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-24,0.0,0.0,0.0,70.0,40.0,40.0,9,2002
998,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-25,0.0,0.0,0.0,62.0,40.0,47.0,9,2002
999,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-26,0.0,0.0,0.0,72.0,47.0,48.0,9,2002
1000,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-27,0.0,0.0,0.0,76.0,48.0,57.0,9,2002
1001,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-28,0.0,0.0,0.0,67.0,44.0,44.0,9,2002
1002,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-29,0.66,0.0,0.0,74.0,44.0,62.0,9,2002
1003,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-09-30,0.1,0.0,0.0,84.0,61.0,69.0,9,2002
1004,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-01,0.0,0.0,0.0,84.0,66.0,66.0,10,2002
1005,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-02,0.39,0.0,0.0,82.0,64.0,64.0,10,2002
1006,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-03,0.02,0.0,0.0,68.0,55.0,55.0,10,2002
1007,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-04,0.02,0.0,0.0,71.0,55.0,71.0,10,2002
1008,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-05,0.45,0.0,0.0,71.0,44.0,44.0,10,2002
1009,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-06,0.0,0.0,0.0,62.0,43.0,55.0,10,2002
1010,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-07,0.09,0.0,0.0,68.0,38.0,38.0,10,2002
1011,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-08,0.0,0.0,0.0,55.0,38.0,47.0,10,2002
1012,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-09,0.0,0.0,0.0,66.0,47.0,49.0,10,2002
1013,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-10,0.0,0.0,0.0,64.0,46.0,50.0,10,2002
1014,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-11,0.0,0.0,0.0,73.0,45.0,46.0,10,2002
1015,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-12,0.0,0.0,0.0,72.0,45.0,54.0,10,2002
1016,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-13,0.03,0.0,0.0,71.0,35.0,35.0,10,2002
1017,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-14,0.0,0.0,0.0,50.0,35.0,37.0,10,2002
1018,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-15,0.0,0.0,0.0,57.0,37.0,40.0,10,2002
1019,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-16,0.0,0.0,0.0,58.0,34.0,34.0,10,2002
1020,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-17,0.0,0.0,0.0,49.0,30.0,38.0,10,2002
1021,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-18,0.1,0.0,0.0,45.0,34.0,39.0,10,2002
1022,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-19,0.04,0.0,0.0,61.0,39.0,42.0,10,2002
1023,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-20,0.0,0.0,0.0,47.0,29.0,29.0,10,2002
1024,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-21,0.0,0.0,0.0,50.0,29.0,36.0,10,2002
1025,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-22,0.0,0.0,0.0,55.0,35.0,36.0,10,2002
1026,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-23,0.0,0.0,0.0,47.0,36.0,40.0,10,2002
1027,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-24,0.12,0.0,0.0,44.0,37.0,41.0,10,2002
1028,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-25,0.35,0.0,0.0,44.0,40.0,42.0,10,2002
1029,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-26,0.05,0.0,0.0,47.0,42.0,44.0,10,2002
1030,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-27,0.0,0.0,0.0,48.0,36.0,36.0,10,2002
1031,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-28,0.02,0.0,0.0,44.0,35.0,35.0,10,2002
1032,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-29,0.0,0.0,0.0,47.0,35.0,42.0,10,2002
1033,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-30,0.0,0.0,0.0,43.0,41.0,41.0,10,2002
1034,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-10-31,0.0,0.0,0.0,47.0,36.0,36.0,10,2002
1035,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-01,0.0,0.0,0.0,47.0,24.0,24.0,11,2002
1036,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-02,0.0,0.0,0.0,39.0,24.0,27.0,11,2002
1037,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-03,0.0,0.0,0.0,47.0,24.0,28.0,11,2002
1038,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-04,0.0,0.0,0.0,49.0,28.0,29.0,11,2002
1039,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-05,0.0,0.0,0.0,46.0,27.0,36.0,11,2002
1040,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-06,0.12,0.0,0.0,40.0,34.0,35.0,11,2002
1041,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-07,0.0,0.0,0.0,43.0,27.0,29.0,11,2002
1042,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-08,0.0,0.0,0.0,58.0,29.0,48.0,11,2002
1043,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-09,0.0,0.0,0.0,63.0,48.0,51.0,11,2002
1044,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-10,0.01,0.0,0.0,65.0,51.0,60.0,11,2002
1045,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-11,0.01,0.0,0.0,61.0,34.0,37.0,11,2002
1046,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-12,0.03,0.0,0.0,39.0,36.0,36.0,11,2002
1047,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-13,0.0,0.0,0.0,44.0,35.0,35.0,11,2002
1048,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-14,0.0,0.0,0.0,56.0,35.0,50.0,11,2002
1049,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-15,0.1,0.0,0.0,52.0,33.0,33.0,11,2002
1050,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-16,0.0,0.0,0.0,38.0,30.0,31.0,11,2002
1051,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-17,0.05,1.3,1.0,38.0,25.0,25.0,11,2002
1052,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-18,0.0,0.0,0.0,38.0,21.0,24.0,11,2002
1053,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-19,0.13,0.0,0.0,43.0,24.0,32.0,11,2002
1054,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-20,0.0,0.0,0.0,55.0,32.0,41.0,11,2002
1055,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-21,0.03,0.0,0.0,51.0,38.0,40.0,11,2002
1056,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-22,0.1,0.0,0.0,40.0,32.0,32.0,11,2002
1057,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-23,0.0,0.0,0.0,38.0,24.0,34.0,11,2002
1058,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-24,0.0,0.0,0.0,47.0,33.0,33.0,11,2002
1059,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-25,0.05,1.0,1.0,35.0,17.0,18.0,11,2002
1060,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-26,0.0,0.0,0.0,30.0,17.0,21.0,11,2002
1061,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-27,0.07,1.4,1.0,29.0,17.0,17.0,11,2002
1062,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-28,0.0,0.0,1.0,32.0,15.0,16.0,11,2002
1063,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-29,0.0,0.0,0.0,38.0,16.0,37.0,11,2002
1064,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-11-30,0.01,0.2,0.0,46.0,25.0,25.0,11,2002
1065,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-01,0.0,0.0,0.0,28.0,11.0,16.0,12,2002
1066,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-02,0.0,0.0,0.0,35.0,16.0,30.0,12,2002
1067,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-03,0.12,2.1,2.0,30.0,8.0,14.0,12,2002
1068,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-04,0.0,0.2,2.0,23.0,5.0,9.0,12,2002
1069,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-05,0.0,0.0,1.0,27.0,9.0,12.0,12,2002
1070,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-06,0.0,0.0,1.0,25.0,5.0,6.0,12,2002
1071,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-07,0.0,0.0,1.0,32.0,5.0,28.0,12,2002
1072,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-08,0.0,0.0,0.0,41.0,21.0,21.0,12,2002
1073,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-09,0.0,0.0,0.0,25.0,5.0,12.0,12,2002
1074,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-10,0.0,0.0,0.0,31.0,12.0,25.0,12,2002
1075,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-11,0.0,0.0,0.0,47.0,23.0,26.0,12,2002
1076,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-12,0.0,0.0,0.0,47.0,24.0,34.0,12,2002
1077,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-13,0.0,0.0,0.0,38.0,33.0,34.0,12,2002
1078,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-14,0.0,0.0,0.0,39.0,30.0,30.0,12,2002
1079,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-15,0.0,0.0,0.0,40.0,30.0,35.0,12,2002
1080,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-16,0.0,0.0,0.0,44.0,27.0,28.0,12,2002
1081,USC00115961,"MUNDELEIN 4 WSW, IL US",2002-12-17,0.0,0.0,0.0,33.0,28.0,30.0,12,2002
